,VendorNumber,VendorName,Brand,Description,ActualPrice,PurchasePrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesPrice,TotalSalesQuantity,TotalSalesDollars,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
8561,8352,LUXCO INC,5825,Arrow Blackraspberry Liqueur,7.99,6.34,750.0,48,304.32,39.95,39.0,311.61,30.709999999999997,10261.599999999997,7.2900000000000205,2.3394627900260008,0.8125,1.023955047318612
8562,9552,M S WALKER INC,25325,Gran Moraine Y-C Chard OR,36.99,25.34,750.0,12,304.08,36.99,1.0,36.99,0.11,55551.819999999985,-267.09,-722.0600162206001,0.08333333333333333,0.12164561957379638
8563,4425,MARTIGNETTI COMPANIES,21259,Paul Hobbs Crossbarn Rose PN,18.99,12.66,750.0,24,303.84000000000003,550.7100000000002,59.0,1120.41,6.580000000000002,144929.24,816.57,72.88135593220339,2.4583333333333335,3.6875
8564,10754,PERFECTA WINES,21432,Ch Grande Pontet St Emilion,38.99,25.32,750.0,12,303.84,155.96,4.0,155.96,0.44,28720.52,-147.87999999999997,-94.81918440625799,0.3333333333333333,0.5132964718272776
8565,1392,CONSTELLATION BRANDS INC,39665,Alice White Lexia Muscato,8.49,5.06,750.0,60,303.6,176.78000000000003,34.0,271.66,3.750000000000001,79528.99,-31.939999999999998,-11.757343738496647,0.5666666666666667,0.8947957839262187
8566,10754,PERFECTA WINES,23896,Riebeek Cellars Cape Rose,12.99,7.58,750.0,40,303.2,1597.770000000001,171.0,2221.289999999999,18.88999999999997,28720.52,1918.089999999999,86.35027393991778,4.275,7.326154353562003
8567,2000,SOUTHERN WINE & SPIRITS NE,13045,Double Decker Red,12.99,3.83,750.0,79,302.57,308.1,224.0,1800.9599999999994,25.119999999999987,19016.59,1498.3899999999994,83.1995158137882,2.8354430379746836,5.952209406087846
8568,12546,JIM BEAM BRANDS COMPANY,712,Cruzan Citrus Flavored Rum,10.99,7.96,750.0,38,302.48,263.76000000000005,87.0,956.1300000000002,68.54000000000002,123880.96999999999,653.6500000000002,68.36413458420927,2.289473684210526,3.1609693202856395
8569,9552,M S WALKER INC,24553,Ch Lassegue 2/05-09-10 6 Pak,467.99,301.93,750.0,1,301.93,0.0,0.0,0.0,0.0,55551.819999999985,-301.93,-inf,0.0,0.0
8570,4425,MARTIGNETTI COMPANIES,26084,Gravel Bar Cab Svgn Columbia,18.99,12.58,750.0,24,301.92,18.99,2.0,37.98,0.22,144929.24,-263.94,-694.9447077409163,0.08333333333333333,0.12579491255961842
8571,5612,MILTONS DISTRIBUTING CO,20234,Ch Marquis d'Alesme,36.99,25.16,750.0,12,301.92,36.99,12.0,443.88,1.35,9.459999999999999,141.95999999999998,31.981616653149498,1.0,1.4701907790143083
8572,10000,MAJESTIC FINE WINES,17927,La Crema Pnt Nr Anderson Vly,36.99,25.16,750.0,12,301.92,0.0,0.0,0.0,0.0,17587.59,-301.92,-inf,0.0,0.0
8573,10754,PERFECTA WINES,11181,Fantinel Brut Rose,18.99,12.58,750.0,24,301.92,75.96,6.0,113.93999999999998,0.67,28720.52,-187.98000000000002,-164.98156924697213,0.25,0.3773847376788553
8574,10754,PERFECTA WINES,12475,Ch Beauchene Prm Terroir CDR,18.99,12.58,750.0,24,301.92,94.94999999999999,5.0,94.94999999999999,0.55,28720.52,-206.97000000000003,-217.97788309636655,0.20833333333333334,0.314487281399046
8575,2000,SOUTHERN WINE & SPIRITS NE,25771,Juve y Camps Sweet Rsva Spar,14.99,10.06,750.0,30,301.8,83.94,7.0,97.92999999999999,0.77,19016.59,-203.87,-208.1793117532932,0.23333333333333334,0.3244864148442677
8576,1392,CONSTELLATION BRANDS INC,26405,Simi Dry Rose Sonoma Cnty,12.99,8.38,750.0,36,301.68,51.96,8.0,103.92,0.89,79528.99,-197.76,-190.3002309468822,0.2222222222222222,0.3444709626093874
8577,9622,WEIN BAUER INC,25430,Schlink Haus Auslese,12.99,8.38,750.0,36,301.68,54.96,15.0,197.85000000000002,1.6800000000000004,222.23,-103.82999999999998,-52.47915087187261,0.4166666666666667,0.6558273667462212
8578,3960,DIAGEO NORTH AMERICA INC,3451,Smirnoff Root Beer Float,12.99,7.53,750.0,40,301.2,119.39999999999998,32.0,380.68000000000006,25.18,257032.07000000007,79.48000000000008,20.87842807607441,0.8,1.263877822045153
8579,2242,DELICATO VINEYARDS INC,14961,Stone Barn Cab Svgn,4.79,3.17,750.0,95,301.15000000000003,23.95,18.0,86.22000000000001,2.0200000000000005,7982.649999999999,-214.93,-249.28090930178607,0.18947368421052632,0.28630250705628424
8580,10754,PERFECTA WINES,19443,Cave de Tain St Joseph Red,29.99,14.33,750.0,21,300.93,752.1500000000002,86.0,1848.14,9.600000000000003,28720.52,1547.21,83.71714264070903,4.095238095238095,6.1414282391253785
8581,9552,M S WALKER INC,1650,Balcones TX Whisky Single Ba,64.99,49.99,750.0,6,299.94,64.99,6.0,389.94,4.72,55551.819999999985,90.0,23.08047391906447,1.0,1.3000600120024004
8582,4425,MARTIGNETTI COMPANIES,22647,Guillaume Vrignaud Chablis 1,37.99,24.99,750.0,12,299.88,37.99,12.0,455.88,1.35,144929.24,156.0,34.21953145564623,1.0,1.5202080832332934
8583,653,STATE WINE & SPIRITS,1120,Jesse James Spiced Bourbon,15.99,12.49,750.0,24,299.76,31.98,24.0,383.76,18.9,8014.98,84.0,21.88868042526579,1.0,1.2802241793434748
8584,9552,M S WALKER INC,24492,Long Meadow Ranch Svgn Bl,18.99,12.49,750.0,24,299.76,0.0,0.0,0.0,0.0,55551.819999999985,-299.76,-inf,0.0,0.0
8585,1392,CONSTELLATION BRANDS INC,12218,R M Woodbridge Moscato,7.99,1.98,750.0,151,298.9800000000001,530.2600000000004,108.0,772.9200000000006,11.950000000000005,79528.99,473.94000000000057,61.318118304611104,0.7152317880794702,2.5851896447922953
8586,4425,MARTIGNETTI COMPANIES,23109,DeLille Cellars Chaleur Blnc,36.99,24.83,750.0,12,297.96,554.85,30.0,1109.7,3.3499999999999988,144929.24,811.74,73.14949986482833,2.5,3.7243254128070884
8587,653,STATE WINE & SPIRITS,20596,Aviary Cab Svgn,18.99,12.41,750.0,24,297.84,0.0,0.0,0.0,0.0,8014.98,-297.84,-inf,0.0,0.0
8588,2000,SOUTHERN WINE & SPIRITS NE,16681,Nicolas Potel Wh Burgundy,18.99,12.41,750.0,24,297.84,37.98,6.0,113.94,0.67,19016.59,-183.89999999999998,-161.40073723012108,0.25,0.3825543916196616
8589,9744,FREDERICK WILDMAN & SONS,25425,La Scolca Black Label Gavi,35.99,24.82,750.0,12,297.84,0.0,0.0,0.0,0.0,3999.9299999999994,-297.84,-inf,0.0,0.0
8590,90024,VINILANDIA USA,24450,Santa Barbara Winery Pnt Nr,18.99,12.41,750.0,24,297.84,56.97,3.0,56.97,0.33,2802.6400000000003,-240.86999999999998,-422.8014744602422,0.125,0.1912771958098308
8591,1392,CONSTELLATION BRANDS INC,21324,Rosatello Sweet Rose,8.99,6.2,750.0,48,297.6,8.99,2.0,17.98,0.22,79528.99,-279.62,-1555.1724137931035,0.041666666666666664,0.06041666666666666
8592,2000,SOUTHERN WINE & SPIRITS NE,21601,Candoni Moscato,14.49,9.92,750.0,30,297.6,72.45,7.0,101.42999999999999,0.77,19016.59,-196.17000000000002,-193.40431824903877,0.23333333333333334,0.34082661290322575
8593,6213,MHW LTD,967,Chopin Vodka,31.99,24.8,1000.0,12,297.6,255.92000000000002,8.0,255.92000000000002,8.4,9621.580000000002,-41.68000000000001,-16.286339481087843,0.6666666666666666,0.8599462365591398
8594,8892,TRINCHERO FAMILY ESTATES,20217,Fancy Pants Red Blend,8.99,6.2,750.0,48,297.6,17.98,2.0,17.98,0.22,11595.970000000003,-279.62,-1555.1724137931035,0.041666666666666664,0.06041666666666666
8595,12546,JIM BEAM BRANDS COMPANY,657,DeKuyper Apricot Brandy,7.99,6.19,750.0,48,297.12,15.98,24.0,191.76,18.9,123880.96999999999,-105.36000000000001,-54.94367959949938,0.5,0.6453957996768982
8596,5992,MCCORMICK DISTILLING CO,977,McCormick Scotch,11.49,8.98,1000.0,33,296.34000000000003,298.74000000000007,30.0,344.7000000000001,31.50000000000001,1567.85,48.36000000000007,14.029590948651016,0.9090909090909091,1.1631909293379228
8597,2000,SOUTHERN WINE & SPIRITS NE,23331,Ch Ducru Beaucaillou 11 Jul,149.99,98.68,750.0,3,296.04,449.97,10.0,1499.9,1.1300000000000001,19016.59,1203.8600000000001,80.26268417894526,3.3333333333333335,5.066545061478179
8598,4425,MARTIGNETTI COMPANIES,23098,DeLille Cellars Doyenne AIX,38.99,26.89,750.0,11,295.79,194.95000000000002,23.0,896.77,2.5799999999999996,144929.24,600.98,67.01606878017775,2.090909090909091,3.0317793028838023
8599,1650,Circa Wines,24784,Roncolato Pnt Grigio Veneto,10.49,7.04,750.0,42,295.68,40.96,42.0,428.58,4.73,211.96999999999997,132.89999999999998,31.009379812403747,1.0,1.4494724025974026
8600,4950,LATITUDE BEVERAGE COMPANY,15835,Ninety+Cellars Lot 33 Rose,8.99,6.16,750.0,48,295.68,241.78000000000006,49.0,538.5100000000001,5.45,1609.9999999999995,242.8300000000001,45.092941635252835,1.0208333333333333,1.82125946969697
8601,6785,PALM BAY INTERNATIONAL INC,21282,Lunetta Rose Brut,11.99,7.99,750.0,37,295.63,131.89,13.0,155.86999999999998,1.4300000000000002,13605.409999999998,-139.76000000000002,-89.6644639763906,0.35135135135135137,0.5272468964584108
8602,8673,STE MICHELLE WINE ESTATES,22201,Tormaresca Primitivo,11.99,8.21,750.0,36,295.56,25.98,25.0,347.75,2.81,15919.700000000003,52.19,15.007907979870597,0.6944444444444444,1.176580051427798
8603,3252,E & J GALLO WINERY,21318,Barefoot Refresh Crisp Red,5.99,3.94,750.0,75,295.5,110.80999999999997,82.0,486.1800000000002,9.189999999999998,61966.909999999996,190.68000000000018,39.22004195976801,1.0933333333333333,1.6452791878172595
8604,4425,MARTIGNETTI COMPANIES,26846,Josh Cellars Craftsman Chard,12.99,8.44,750.0,35,295.4,0.0,0.0,0.0,0.0,144929.24,-295.4,-inf,0.0,0.0
8605,1392,CONSTELLATION BRANDS INC,15329,Rex Goliath Moscato,7.99,4.1,750.0,72,295.20000000000005,155.76999999999998,32.0,213.68000000000004,3.53,79528.99,-81.52000000000001,-38.15050542867839,0.4444444444444444,0.7238482384823849
8606,1392,CONSTELLATION BRANDS INC,41862,Rex Goliath Shiraz,5.99,4.1,750.0,72,295.2,19.97,25.0,173.75,2.8100000000000005,79528.99,-121.44999999999999,-69.89928057553956,0.3472222222222222,0.5885840108401085
8607,3960,DIAGEO NORTH AMERICA INC,7424,Capt Morgan White,17.99,12.29,1000.0,24,294.96,263.33000000000004,46.0,712.5400000000001,48.29999999999999,257032.07000000007,417.5800000000001,58.60442922502597,1.9166666666666667,2.4157173854081915
8608,9165,ULTRA BEVERAGE COMPANY LLP,21616,Moonstone Plum Sake,5.99,1.31,300.0,225,294.75,37.809999999999995,105.0,208.95,4.68,68054.70000000003,-85.80000000000001,-41.062455132806896,0.4666666666666667,0.7089058524173028
8609,7245,PROXIMO SPIRITS INC.,927,Hangar One Mandarin Blossom,27.99,21.05,750.0,14,294.7,83.97,8.0,223.92,6.3,38994.78000000001,-70.78,-31.60950339406931,0.5714285714285714,0.759823549372243
8610,9206,PHILLIPS PRODUCTS CO.,1695,Phillips Union Vanilla Whsky,22.99,18.39,750.0,16,294.24,0.0,0.0,0.0,0.0,2211.83,-294.24,-inf,0.0,0.0
8611,653,STATE WINE & SPIRITS,950,Mastersons 10 Yr Old Rye,79.99,58.82,750.0,5,294.1,1119.86,17.0,1359.83,13.399999999999999,8014.98,1065.73,78.37229653706714,3.4,4.623699421965317
8612,10754,PERFECTA WINES,26246,Emphasis-Ktima Pavlidis-Syrh,36.99,24.5,750.0,12,294.0,36.99,6.0,221.94,0.68,28720.52,-72.06,-32.46823465801568,0.5,0.7548979591836734
8613,7153,PINE STATE TRADING CO,20610,Cistum Grenacha,17.99,12.24,750.0,24,293.76,17.99,12.0,215.88,1.35,15884.819999999998,-77.88,-36.075597554196776,0.5,0.7348856209150327
8614,7153,PINE STATE TRADING CO,45082,Hahn Pnt Nr Monterey,14.99,8.16,750.0,36,293.76,23.98,36.0,431.64,4.050000000000001,15884.819999999998,137.88,31.94328607172644,1.0,1.4693627450980393
8615,17035,PERNOD RICARD USA,20498,Jacobs Crk Chard Rsv,4.79,3.09,750.0,95,293.54999999999995,62.269999999999996,25.0,119.75000000000001,2.7800000000000007,123780.21999999997,-173.79999999999995,-145.13569937369516,0.2631578947368421,0.4079373190257197
8616,90047,CRUSH WINES,22659,Iron Horse Wedding Cuvee,38.99,24.34,750.0,12,292.08,272.93,7.0,272.93,0.77,1457.7299999999998,-19.149999999999977,-7.016451104678848,0.5833333333333334,0.934435771021638
8617,7255,PSP WINES,22711,Ilauri Bajo Montplc d'Abruzo,14.99,9.73,1500.0,30,291.9,71.96,30.0,539.7,6.750000000000001,648.71,247.80000000000007,45.91439688715954,1.0,1.8489208633093528
8618,4425,MARTIGNETTI COMPANIES,18599,Bocelli Sangiovese,17.99,12.16,750.0,24,291.84,17.99,24.0,431.76,2.7,144929.24,139.92000000000002,32.40689271817677,1.0,1.4794407894736843
8619,10754,PERFECTA WINES,46964,Calera Viognier Mt Harlan,35.99,24.32,750.0,12,291.84,0.0,0.0,0.0,0.0,28720.52,-291.84,-inf,0.0,0.0
8620,8892,TRINCHERO FAMILY ESTATES,8614,Sutter Home Znfdl,5.99,4.05,750.0,72,291.6,23.96,48.0,287.52,5.4,11595.970000000003,-4.080000000000041,-1.4190317195325686,0.6666666666666666,0.9860082304526747
8621,9552,M S WALKER INC,25275,Zoe Red by D Skouras,11.99,8.1,750.0,36,291.6,47.96,15.0,179.85,1.6800000000000002,55551.819999999985,-111.75000000000003,-62.13511259382821,0.4166666666666667,0.6167695473251028
8622,480,BACARDI USA INC,5214,Bacardi Party Drinks Rum Run,12.99,9.69,1750.0,30,290.7,255.84000000000006,17.0,271.83000000000004,31.27,89286.26999999999,-18.869999999999948,-6.941838649155701,0.5666666666666667,0.9350877192982457
8623,1650,Circa Wines,18360,Dom de la Damase Grenache,11.99,8.05,750.0,36,289.79999999999995,143.88,46.0,551.5400000000001,5.15,211.96999999999997,261.7400000000001,47.4562135112594,1.2777777777777777,1.9031746031746037
8624,653,STATE WINE & SPIRITS,18157,Maggio Cab Svgn,8.99,6.03,750.0,48,289.44,28.97,14.0,149.85999999999999,1.57,8014.98,-139.58,-93.14026424663021,0.2916666666666667,0.5177584300718628
8625,10754,PERFECTA WINES,10705,Brownstone Chard Cal,8.99,6.03,750.0,48,289.44,17.98,13.0,116.86999999999999,1.4600000000000002,28720.52,-172.57,-147.65979293231797,0.2708333333333333,0.40377971254836925
8626,17035,PERNOD RICARD USA,39834,Kenwood Cab Svgn Sonoma,8.99,6.03,375.0,48,289.44,71.92,8.0,71.92,0.48,123780.21999999997,-217.51999999999998,-302.44716351501665,0.16666666666666666,0.24847982310668879
8627,4425,MARTIGNETTI COMPANIES,22640,Crossbarn Cab Svgn,39.99,26.31,750.0,11,289.41,39.99,7.0,279.93,0.79,144929.24,-9.480000000000018,-3.3865609259457785,0.6363636363636364,0.9672437027055042
8628,9165,ULTRA BEVERAGE COMPANY LLP,20216,Conti Zecca Negroamaro 10,9.99,6.57,750.0,44,289.08,4675.319999999944,1087.0,10859.129999999926,121.22999999999988,68054.70000000003,10570.049999999927,97.33790828547036,24.704545454545453,37.56444582814421
8629,10754,PERFECTA WINES,42410,Acorn Medley Alegria RRV,35.99,16.97,750.0,17,288.49,696.3299999999999,65.0,1676.3499999999995,7.239999999999999,28720.52,1387.8599999999994,82.79058669132341,3.823529411764706,5.810773337030744
8630,8673,STE MICHELLE WINE ESTATES,28893,Hawk Crest Merlot,5.49,3.56,750.0,81,288.36,109.79999999999997,81.0,444.6900000000001,9.090000000000002,15919.700000000003,156.3300000000001,35.15482695810566,1.0,1.5421348314606744
8631,7153,PINE STATE TRADING CO,14761,Ch Hermitage Mazeyres Pomerl,36.99,24.02,750.0,12,288.24,0.0,0.0,0.0,0.0,15884.819999999998,-288.24,-inf,0.0,0.0
8632,653,STATE WINE & SPIRITS,21394,Stolpman Vyds L'Avion White,36.49,24.01,500.0,12,288.12,0.0,0.0,0.0,0.0,8014.98,-288.12,-inf,0.0,0.0
8633,90047,CRUSH WINES,13823,Vistamar Svgn Bl,8.99,5.88,750.0,49,288.12,38.96,37.0,357.63,4.16,1457.7299999999998,69.50999999999999,19.436288901937754,0.7551020408163265,1.2412536443148687
8634,9552,M S WALKER INC,28252,Steele Pacini Mendocno Znfdl,16.99,9.93,750.0,29,287.97,50.97,17.0,288.83,1.9100000000000001,55551.819999999985,0.8599999999999568,0.29775300349685174,0.5862068965517241,1.0029864221967564
8635,4950,LATITUDE BEVERAGE COMPANY,26568,Ninety+Cellars Lot 131 PN RV,17.99,11.99,750.0,24,287.76,17.99,1.0,17.99,0.11,1609.9999999999995,-269.77,-1499.555308504725,0.041666666666666664,0.06251737559077009
8636,9165,ULTRA BEVERAGE COMPANY LLP,21854,Signorello's Cab Svgn Napa,59.99,41.09,750.0,7,287.63,629.92,11.0,834.89,1.21,68054.70000000003,547.26,65.54875492579862,1.5714285714285714,2.9026527135556095
8637,12546,JIM BEAM BRANDS COMPANY,5537,DeKuyper Pomegranate,9.99,7.19,750.0,40,287.6,489.5100000000003,62.0,619.3800000000003,48.90999999999997,123880.96999999999,331.7800000000003,53.56646969550197,1.55,2.153616133518777
8638,4692,KOBRAND CORPORATION,25641,Fonseca Guimaraens Port,39.99,26.14,750.0,11,287.53999999999996,239.94000000000003,10.0,399.90000000000003,1.11,9139.38,112.36000000000007,28.097024256064028,0.9090909090909091,1.3907630242748839
8639,653,STATE WINE & SPIRITS,20661,Pali Pnt Nr Cargasacchi Vyd,59.99,35.94,750.0,8,287.52,479.92,17.0,1019.83,1.9000000000000004,8014.98,732.3100000000001,71.8070658835296,2.125,3.546988035614914
8640,2876,CENTEUR IMPORTS LLC,23624,Apimed Slovak Mead,9.99,6.84,750.0,42,287.28,19.98,12.0,119.88,1.36,31.49999999999999,-167.39999999999998,-139.63963963963963,0.2857142857142857,0.41729323308270677
8641,9815,WINE GROUP INC,39282,Concannon Petite Sirah Cntrl,10.99,6.84,750.0,42,287.28,1922.2400000000014,311.0,3394.88999999999,34.54999999999995,27100.409999999996,3107.6099999999897,91.53787015190474,7.404761904761905,11.817355889724277
8642,2242,DELICATO VINEYARDS INC,20792,Belle Ambiance Chard,10.99,7.18,750.0,40,287.2,215.79000000000002,25.0,253.75000000000009,2.75,7982.649999999999,-33.4499999999999,-13.182266009852176,0.625,0.883530640668524
8643,3252,E & J GALLO WINERY,20450,Liberty Creek Cab Svgn Tetra,2.99,1.99,500.0,144,286.56,17.94,18.0,53.82000000000001,1.37,61966.909999999996,-232.74,-432.44147157190633,0.125,0.18781407035175882
8644,10754,PERFECTA WINES,6505,Lucano Limencello,10.99,7.96,750.0,36,286.56,560.4900000000002,86.0,945.1400000000004,67.75999999999996,28720.52,658.5800000000004,69.68068222697167,2.388888888888889,3.2982272473478518
8645,10754,PERFECTA WINES,14385,Moillard Ch D'Eau Pnt Nr,15.99,10.59,750.0,27,285.93,167.89000000000001,19.0,295.81000000000006,2.1300000000000003,28720.52,9.880000000000052,3.3399817450390628,0.7037037037037037,1.0345539117965938
8646,10754,PERFECTA WINES,2264,WhistlePig 10Yr Common Man B,75.99,57.14,750.0,5,285.7,0.0,0.0,0.0,0.0,28720.52,-285.7,-inf,0.0,0.0
8647,2000,SOUTHERN WINE & SPIRITS NE,23291,Ch Cantenac Brown Margx 11,59.99,40.81,750.0,7,285.67,59.99,2.0,119.98,0.22,19016.59,-165.69,-138.09801633605602,0.2857142857142857,0.41999509924038225
8648,7153,PINE STATE TRADING CO,20614,Las Pizarras Garnacha,7.99,4.76,750.0,60,285.6,6.99,60.0,419.4,6.75,15884.819999999998,133.79999999999995,31.902718168812584,1.0,1.468487394957983
8649,90047,CRUSH WINES,22012,Vieux Clocher Chateauneuf Du,34.99,23.8,750.0,12,285.6,524.85,18.0,629.82,1.9900000000000004,1457.7299999999998,344.22,54.65371058397638,1.5,2.2052521008403363
8650,90024,VINILANDIA USA,18304,Satellite Svgn Blanc Marlbor,12.99,5.82,750.0,49,285.18,864.4900000000007,238.0,2027.6200000000015,26.559999999999974,2802.6400000000003,1742.4400000000014,85.9352344127598,4.857142857142857,7.1099656357388366
8651,3252,E & J GALLO WINERY,8079,Gallo Fairbanks Red Port,4.99,3.39,750.0,84,284.76,119.75999999999996,48.0,239.52,5.330000000000003,61966.909999999996,-45.23999999999998,-18.887775551102195,0.5714285714285714,0.8411293721028235
8652,4425,MARTIGNETTI COMPANIES,25205,Silverado GEO Cab Svg,72.99,47.4,750.0,6,284.4,72.99,6.0,437.94,0.68,144929.24,153.54000000000002,35.059597205096594,1.0,1.5398734177215192
8653,4692,KOBRAND CORPORATION,27071,Medici Ermete Solo Lambrusco,17.99,11.84,750.0,24,284.16,0.0,0.0,0.0,0.0,9139.38,-284.16,-inf,0.0,0.0
8654,90011,FORTUNE WINE BROKERS LLC,25348,Merlo Family Vyds Pnt Nr,17.99,11.84,750.0,24,284.16,0.0,0.0,0.0,0.0,238.61,-284.16,-inf,0.0,0.0
8655,90024,VINILANDIA USA,25150,McNab Ridge Cab Svgn,17.99,11.84,750.0,24,284.16,0.0,0.0,0.0,0.0,2802.6400000000003,-284.16,-inf,0.0,0.0
8656,12546,JIM BEAM BRANDS COMPANY,3530,Pinnacle Peach Vodka,9.99,6.93,750.0,41,284.13,1309.140000000001,200.0,1927.5000000000016,157.64000000000001,123880.96999999999,1643.3700000000017,85.25914396887161,4.878048780487805,6.783866539964107
8657,9165,ULTRA BEVERAGE COMPANY LLP,22972,L.A. Cetto Cab Svgn,11.99,7.89,750.0,36,284.04,35.97,36.0,431.64,4.050000000000001,68054.70000000003,147.59999999999997,34.195162635529606,1.0,1.5196451204055765
8658,9165,ULTRA BEVERAGE COMPANY LLP,42759,Bigi Orvieto Clsc Vendemmia,11.99,7.89,750.0,36,284.04,287.7600000000001,34.0,407.66,3.76,68054.70000000003,123.62,30.32428984938429,0.9444444444444444,1.4352203914941557
8659,10754,PERFECTA WINES,27093,Feast Moschofilero,11.99,7.89,750.0,36,284.04,47.96,24.0,287.76,2.6900000000000004,28720.52,3.7199999999999704,1.2927439532944018,0.6666666666666666,1.013096746937051
8660,90011,FORTUNE WINE BROKERS LLC,43127,Cristobal Pie de Palo Malbec,11.99,7.89,750.0,36,284.04,35.97,36.0,431.64,4.050000000000001,238.61,147.59999999999997,34.195162635529606,1.0,1.5196451204055765
8661,10754,PERFECTA WINES,43791,Oakhurst Happy Camper Merlot,10.99,4.73,750.0,60,283.8,32.97,36.0,395.64,4.050000000000001,28720.52,111.83999999999997,28.26812253563845,0.6,1.3940803382663847
8662,4425,MARTIGNETTI COMPANIES,18754,Yellow Tail Sweet White Roo,2.99,1.97,750.0,144,283.68,62.79000000000003,79.0,236.20999999999998,8.870000000000001,144929.24,-47.47000000000003,-20.09652427924306,0.5486111111111112,0.8326635645798082
8663,4692,KOBRAND CORPORATION,17143,Caposaldo Pnk Merlot Moscato,14.99,10.13,750.0,28,283.64,0.0,0.0,0.0,0.0,9139.38,-283.64,-inf,0.0,0.0
